1,Taliyah, Warwick, Braum,Mountain,1,Mage,1,Glacial,2,Predator,1,Warden,1,,,,,,,,
1,Taliyah, Warwick, Volibear,Mountain,1,Mage,1,Glacial,2,Predator,1,Electric,1,Berserker,1,,,,,,
1,Taliyah, Warwick, Ezreal,Mountain,1,Mage,1,Glacial,2,Predator,1,Ranger,1,,,,,,,,
1,Taliyah, Braum, Volibear,Mountain,1,Mage,1,Glacial,2,Warden,1,Electric,1,Berserker,1,,,,,,
1,Taliyah, Braum, Ezreal,Mountain,1,Mage,1,Glacial,2,Warden,1,Ranger,1,,,,,,,,
1,Taliyah, RekSai, Nocturne,Mountain,1,Mage,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Taliyah, Thresh, Qiyana_O,Mountain,1,Mage,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Taliyah, Yasuo, Qiyana_C,Mountain,1,Mage,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Taliyah, Azir, Sivir,Mountain,1,Mage,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Taliyah, Nautilus, Qiyana_O,Mountain,1,Mage,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Vayne, Vladamir, Thresh,Light,1,Ranger,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Vayne, Vladamir, Nautilus,Light,1,Ranger,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Vayne, Vladamir, Qiyana_O,Light,1,Ranger,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Vayne, Warwick, Braum,Light,1,Ranger,1,Glacial,2,Predator,1,Warden,1,,,,,,,,
1,Vayne, Warwick, Volibear,Light,1,Ranger,1,Glacial,2,Predator,1,Electric,1,Berserker,1,,,,,,
1,Vayne, Braum, Volibear,Light,1,Ranger,1,Glacial,2,Warden,1,Electric,1,Berserker,1,,,,,,
1,Vayne, RekSai, Nocturne,Light,1,Ranger,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Vayne, Syndra, Thresh,Light,1,Ranger,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Vayne, Syndra, Nautilus,Light,1,Ranger,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Vayne, Syndra, Qiyana_O,Light,1,Ranger,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Vayne, Thresh, Qiyana_O,Light,1,Ranger,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Vayne, Yasuo, Qiyana_C,Light,1,Ranger,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Vayne, Azir, Sivir,Light,1,Ranger,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Vayne, Nautilus, Qiyana_O,Light,1,Ranger,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Vladamir, Warwick, Braum,Ocean,1,Mage,1,Glacial,2,Predator,1,Warden,1,,,,,,,,
1,Vladamir, Warwick, Volibear,Ocean,1,Mage,1,Glacial,2,Predator,1,Electric,1,Berserker,1,,,,,,
1,Vladamir, Warwick, Ezreal,Ocean,1,Mage,1,Glacial,2,Predator,1,Ranger,1,,,,,,,,
1,Vladamir, Braum, Volibear,Ocean,1,Mage,1,Glacial,2,Warden,1,Electric,1,Berserker,1,,,,,,
1,Vladamir, Braum, Ezreal,Ocean,1,Mage,1,Glacial,2,Warden,1,Ranger,1,,,,,,,,
1,Vladamir, RekSai, Nocturne,Ocean,1,Mage,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Vladamir, Yasuo, Qiyana_C,Ocean,1,Mage,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Vladamir, Azir, Sivir,Ocean,1,Mage,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Warwick, Syndra, Thresh,Glacial,1,Predator,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Warwick, Syndra, Nautilus,Glacial,1,Predator,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Warwick, Syndra, Qiyana_O,Glacial,1,Predator,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Warwick, Thresh, Qiyana_O,Glacial,1,Predator,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Warwick, Yasuo, Qiyana_C,Glacial,1,Predator,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Warwick, Azir, Sivir,Glacial,1,Predator,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Warwick, Nautilus, Qiyana_O,Glacial,1,Predator,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Zyra, Braum, Volibear,Inferno,1,Summoner,1,Glacial,2,Warden,1,Electric,1,Berserker,1,,,,,,
1,Zyra, Braum, Ezreal,Inferno,1,Summoner,1,Glacial,2,Warden,1,Ranger,1,,,,,,,,
1,Zyra, RekSai, Nocturne,Inferno,1,Summoner,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Zyra, Syndra, Thresh,Inferno,1,Summoner,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Zyra, Syndra, Nautilus,Inferno,1,Summoner,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Zyra, Syndra, Qiyana_O,Inferno,1,Summoner,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Zyra, Thresh, Qiyana_O,Inferno,1,Summoner,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Zyra, Yasuo, Qiyana_C,Inferno,1,Summoner,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Zyra, Nautilus, Qiyana_O,Inferno,1,Summoner,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Braum, RekSai, Nocturne,Glacial,1,Warden,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Braum, Syndra, Qiyana_O,Glacial,1,Warden,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Braum, Yasuo, Qiyana_C,Glacial,1,Warden,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Braum, Azir, Sivir,Glacial,1,Warden,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Jax, RekSai, Nocturne,Light,1,Berserker,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Jax, Syndra, Thresh,Light,1,Berserker,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Jax, Syndra, Nautilus,Light,1,Berserker,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Jax, Syndra, Qiyana_O,Light,1,Berserker,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Jax, Thresh, Qiyana_O,Light,1,Berserker,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Jax, Yasuo, Qiyana_C,Light,1,Berserker,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Jax, Azir, Sivir,Light,1,Berserker,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Jax, Nautilus, Qiyana_O,Light,1,Berserker,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Malzahar, RekSai, Nocturne,Shadow,1,Summoner,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Malzahar, Syndra, Thresh,Shadow,1,Summoner,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Malzahar, Syndra, Nautilus,Shadow,1,Summoner,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Malzahar, Syndra, Qiyana_O,Shadow,1,Summoner,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Malzahar, Thresh, Qiyana_O,Shadow,1,Summoner,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Malzahar, Yasuo, Qiyana_C,Shadow,1,Summoner,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Malzahar, Nautilus, Qiyana_O,Shadow,1,Summoner,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Neeko, RekSai, Nocturne,Woodland,1,Druid,1,Steel,2,Predator,1,Assassin,1,,,,,,,,
1,Neeko, Syndra, Thresh,Woodland,1,Druid,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Neeko, Syndra, Nautilus,Woodland,1,Druid,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Neeko, Syndra, Qiyana_O,Woodland,1,Druid,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Neeko, Thresh, Qiyana_O,Woodland,1,Druid,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Neeko, Yasuo, Qiyana_C,Woodland,1,Druid,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Neeko, Azir, Sivir,Woodland,1,Druid,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Neeko, Nautilus, Qiyana_O,Woodland,1,Druid,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,RekSai, Syndra, Thresh,Steel,1,Predator,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,RekSai, Syndra, Nautilus,Steel,1,Predator,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,RekSai, Syndra, Qiyana_O,Steel,1,Predator,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,RekSai, Thresh, Qiyana_O,Steel,1,Predator,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,RekSai, Yasuo, Qiyana_C,Steel,1,Predator,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,RekSai, Azir, Sivir,Steel,1,Predator,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,RekSai, Nautilus, Qiyana_O,Steel,1,Predator,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Senna, Syndra, Thresh,Shadow,1,Soulbound,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Senna, Syndra, Nautilus,Shadow,1,Soulbound,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Senna, Syndra, Qiyana_O,Shadow,1,Soulbound,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Senna, Thresh, Qiyana_O,Shadow,1,Soulbound,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Senna, Yasuo, Qiyana_C,Shadow,1,Soulbound,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Senna, Azir, Sivir,Shadow,1,Soulbound,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Senna, Nautilus, Qiyana_O,Shadow,1,Soulbound,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Skarner, Syndra, Thresh,Crystal,1,Predator,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Skarner, Syndra, Nautilus,Crystal,1,Predator,1,Ocean,2,Mage,1,Warden,1,,,,,,,,
1,Skarner, Syndra, Qiyana_O,Crystal,1,Predator,1,Ocean,2,Mage,1,Assassin,1,,,,,,,,
1,Skarner, Thresh, Qiyana_O,Crystal,1,Predator,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Skarner, Yasuo, Qiyana_C,Crystal,1,Predator,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Skarner, Azir, Sivir,Crystal,1,Predator,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Skarner, Nautilus, Qiyana_O,Crystal,1,Predator,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Syndra, Yasuo, Qiyana_C,Ocean,1,Mage,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Syndra, Azir, Sivir,Ocean,1,Mage,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Thresh, Yasuo, Qiyana_C,Ocean,1,Warden,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Thresh, Azir, Sivir,Ocean,1,Warden,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Varus, Yasuo, Qiyana_C,Inferno,1,Ranger,1,Cloud,2,Blademaster,1,Assassin,1,,,,,,,,
1,Varus, Azir, Sivir,Inferno,1,Ranger,1,Desert,2,Summoner,1,Blademaster,1,,,,,,,,
1,Varus, Nautilus, Qiyana_O,Inferno,1,Ranger,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Yasuo, Nautilus, Qiyana_O,Cloud,1,Blademaster,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Aatrox, Nautilus, Qiyana_O,Light,1,Blademaster,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Azir, Nautilus, Qiyana_O,Desert,1,Summoner,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Dr. Mundo, Nautilus, Qiyana_O,Poison,1,Berserker,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Ezreal, Nautilus, Qiyana_O,Glacial,1,Ranger,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Karma, Nautilus, Qiyana_O,Lunar,1,Mystic,1,Ocean,2,Warden,1,Assassin,1,,,,,,,,
1,Diana, Leona, Nasus,Inferno,1,Assassin,1,Lunar,1,Warden,2,Light,1,,,,,,,,
1,Diana, Leona, Ornn,Inferno,1,Assassin,1,Lunar,1,Warden,2,Electric,1,,,,,,,,
1,Diana, Leona, Braum,Inferno,1,Assassin,1,Lunar,1,Warden,2,Glacial,1,,,,,,,,
1,Diana, Leona, Thresh,Inferno,1,Assassin,1,Lunar,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Leona, Nautilus,Inferno,1,Assassin,1,Lunar,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Nasus, Ornn,Inferno,1,Assassin,1,Light,1,Warden,2,Electric,1,,,,,,,,
1,Diana, Nasus, Braum,Inferno,1,Assassin,1,Light,1,Warden,2,Glacial,1,,,,,,,,
1,Diana, Nasus, Thresh,Inferno,1,Assassin,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Nasus, Nautilus,Inferno,1,Assassin,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Ornn, Braum,Inferno,1,Assassin,1,Electric,1,Warden,2,Glacial,1,,,,,,,,
1,Diana, Ornn, Thresh,Inferno,1,Assassin,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Ornn, Nautilus,Inferno,1,Assassin,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Vayne, Ezreal,Inferno,1,Assassin,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,Diana, Braum, Thresh,Inferno,1,Assassin,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Braum, Nautilus,Inferno,1,Assassin,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Diana, Volibear, Ezreal,Inferno,1,Assassin,1,Electric,1,Glacial,2,Berserker,1,Ranger,1,,,,,,
1,Diana, Yasuo, Aatrox,Inferno,1,Assassin,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,Diana, Yasuo, Sivir,Inferno,1,Assassin,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
1,Diana, Aatrox, Sivir,Inferno,1,Assassin,1,Light,1,Blademaster,2,Desert,1,,,,,,,,
1,Diana, Karma, Soraka,Inferno,1,Assassin,1,Lunar,1,Mystic,2,Light,1,,,,,,,,
1,Ivern, Leona, Nasus,Woodland,1,Druid,1,Lunar,1,Warden,2,Light,1,,,,,,,,
1,Ivern, Leona, Ornn,Woodland,1,Druid,1,Lunar,1,Warden,2,Electric,1,,,,,,,,
1,Ivern, Leona, Braum,Woodland,1,Druid,1,Lunar,1,Warden,2,Glacial,1,,,,,,,,
1,Ivern, Leona, Thresh,Woodland,1,Druid,1,Lunar,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Leona, Nautilus,Woodland,1,Druid,1,Lunar,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Nasus, Ornn,Woodland,1,Druid,1,Light,1,Warden,2,Electric,1,,,,,,,,
1,Ivern, Nasus, Braum,Woodland,1,Druid,1,Light,1,Warden,2,Glacial,1,,,,,,,,
1,Ivern, Nasus, Thresh,Woodland,1,Druid,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Nasus, Nautilus,Woodland,1,Druid,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Ornn, Braum,Woodland,1,Druid,1,Electric,1,Warden,2,Glacial,1,,,,,,,,
1,Ivern, Ornn, Thresh,Woodland,1,Druid,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Ornn, Nautilus,Woodland,1,Druid,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Vayne, Varus,Woodland,1,Druid,1,Light,1,Ranger,2,Inferno,1,,,,,,,,
1,Ivern, Vayne, Ezreal,Woodland,1,Druid,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,Ivern, Vayne, Kindred,Woodland,1,Druid,1,Light,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Ivern, Braum, Thresh,Woodland,1,Druid,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Braum, Nautilus,Woodland,1,Druid,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Ivern, Varus, Ezreal,Woodland,1,Druid,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,Ivern, Volibear, Ezreal,Woodland,1,Druid,1,Electric,1,Glacial,2,Berserker,1,Ranger,1,,,,,,
1,Ivern, Yasuo, Aatrox,Woodland,1,Druid,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,Ivern, Yasuo, Sivir,Woodland,1,Druid,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
1,Ivern, Aatrox, Sivir,Woodland,1,Druid,1,Light,1,Blademaster,2,Desert,1,,,,,,,,
1,Ivern, Ezreal, Kindred,Woodland,1,Druid,1,Glacial,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Ivern, Karma, Soraka,Woodland,1,Druid,1,Lunar,1,Mystic,2,Light,1,,,,,,,,
1,KogMaw, Leona, Nasus,Poison,1,Predator,1,Lunar,1,Warden,2,Light,1,,,,,,,,
1,KogMaw, Leona, Ornn,Poison,1,Predator,1,Lunar,1,Warden,2,Electric,1,,,,,,,,
1,KogMaw, Leona, Braum,Poison,1,Predator,1,Lunar,1,Warden,2,Glacial,1,,,,,,,,
1,KogMaw, Leona, Thresh,Poison,1,Predator,1,Lunar,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Leona, Nautilus,Poison,1,Predator,1,Lunar,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Nasus, Ornn,Poison,1,Predator,1,Light,1,Warden,2,Electric,1,,,,,,,,
1,KogMaw, Nasus, Braum,Poison,1,Predator,1,Light,1,Warden,2,Glacial,1,,,,,,,,
1,KogMaw, Nasus, Thresh,Poison,1,Predator,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Nasus, Nautilus,Poison,1,Predator,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Ornn, Braum,Poison,1,Predator,1,Electric,1,Warden,2,Glacial,1,,,,,,,,
1,KogMaw, Ornn, Thresh,Poison,1,Predator,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Ornn, Nautilus,Poison,1,Predator,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Vayne, Varus,Poison,1,Predator,1,Light,1,Ranger,2,Inferno,1,,,,,,,,
1,KogMaw, Vayne, Ezreal,Poison,1,Predator,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,KogMaw, Vayne, Kindred,Poison,1,Predator,1,Light,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,KogMaw, Braum, Thresh,Poison,1,Predator,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Braum, Nautilus,Poison,1,Predator,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,KogMaw, Varus, Ezreal,Poison,1,Predator,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,KogMaw, Volibear, Ezreal,Poison,1,Predator,1,Electric,1,Glacial,2,Berserker,1,Ranger,1,,,,,,
1,KogMaw, Yasuo, Aatrox,Poison,1,Predator,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,KogMaw, Yasuo, Sivir,Poison,1,Predator,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
1,KogMaw, Aatrox, Sivir,Poison,1,Predator,1,Light,1,Blademaster,2,Desert,1,,,,,,,,
1,KogMaw, Ezreal, Kindred,Poison,1,Predator,1,Glacial,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,KogMaw, Karma, Soraka,Poison,1,Predator,1,Lunar,1,Mystic,2,Light,1,,,,,,,,
1,Leona, Vayne, Varus,Lunar,1,Warden,1,Light,1,Ranger,2,Inferno,1,,,,,,,,
1,Leona, Vayne, Ezreal,Lunar,1,Warden,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,Leona, Vayne, Kindred,Lunar,1,Warden,1,Light,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Leona, Varus, Ezreal,Lunar,1,Warden,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,Leona, Volibear, Ezreal,Lunar,1,Warden,1,Electric,1,Glacial,2,Berserker,1,Ranger,1,,,,,,
1,Leona, Yasuo, Aatrox,Lunar,1,Warden,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,Leona, Yasuo, Sivir,Lunar,1,Warden,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
1,Leona, Aatrox, Sivir,Lunar,1,Warden,1,Light,1,Blademaster,2,Desert,1,,,,,,,,
1,Leona, Ezreal, Kindred,Lunar,1,Warden,1,Glacial,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Maokai, Nasus, Ornn,Woodland,1,Druid,1,Light,1,Warden,2,Electric,1,,,,,,,,
1,Maokai, Nasus, Braum,Woodland,1,Druid,1,Light,1,Warden,2,Glacial,1,,,,,,,,
1,Maokai, Nasus, Thresh,Woodland,1,Druid,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,Maokai, Nasus, Nautilus,Woodland,1,Druid,1,Light,1,Warden,2,Ocean,1,,,,,,,,
1,Maokai, Ornn, Braum,Woodland,1,Druid,1,Electric,1,Warden,2,Glacial,1,,,,,,,,
1,Maokai, Ornn, Thresh,Woodland,1,Druid,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,Maokai, Ornn, Nautilus,Woodland,1,Druid,1,Electric,1,Warden,2,Ocean,1,,,,,,,,
1,Maokai, Vayne, Varus,Woodland,1,Druid,1,Light,1,Ranger,2,Inferno,1,,,,,,,,
1,Maokai, Vayne, Ezreal,Woodland,1,Druid,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,Maokai, Vayne, Kindred,Woodland,1,Druid,1,Light,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Maokai, Braum, Thresh,Woodland,1,Druid,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Maokai, Braum, Nautilus,Woodland,1,Druid,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Maokai, Varus, Ezreal,Woodland,1,Druid,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,Maokai, Volibear, Ezreal,Woodland,1,Druid,1,Electric,1,Glacial,2,Berserker,1,Ranger,1,,,,,,
1,Maokai, Yasuo, Aatrox,Woodland,1,Druid,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,Maokai, Yasuo, Sivir,Woodland,1,Druid,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
1,Maokai, Aatrox, Sivir,Woodland,1,Druid,1,Light,1,Blademaster,2,Desert,1,,,,,,,,
1,Maokai, Ezreal, Kindred,Woodland,1,Druid,1,Glacial,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Maokai, Karma, Soraka,Woodland,1,Druid,1,Lunar,1,Mystic,2,Light,1,,,,,,,,
1,Nasus, Varus, Ezreal,Light,1,Warden,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,Nasus, Volibear, Ezreal,Light,1,Warden,1,Electric,1,Glacial,2,Berserker,1,Ranger,1,,,,,,
1,Nasus, Yasuo, Sivir,Light,1,Warden,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
1,Nasus, Ezreal, Kindred,Light,1,Warden,1,Glacial,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Ornn, Vayne, Varus,Electric,1,Warden,1,Light,1,Ranger,2,Inferno,1,,,,,,,,
1,Ornn, Vayne, Ezreal,Electric,1,Warden,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,Ornn, Vayne, Kindred,Electric,1,Warden,1,Light,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Ornn, Varus, Ezreal,Electric,1,Warden,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,Ornn, Yasuo, Aatrox,Electric,1,Warden,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,Ornn, Yasuo, Sivir,Electric,1,Warden,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
1,Ornn, Aatrox, Sivir,Electric,1,Warden,1,Light,1,Blademaster,2,Desert,1,,,,,,,,
1,Ornn, Ezreal, Kindred,Electric,1,Warden,1,Glacial,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Ornn, Karma, Soraka,Electric,1,Warden,1,Lunar,1,Mystic,2,Light,1,,,,,,,,
1,Renekton, Vayne, Varus,Desert,1,Berserker,1,Light,1,Ranger,2,Inferno,1,,,,,,,,
1,Renekton, Vayne, Ezreal,Desert,1,Berserker,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,Renekton, Vayne, Kindred,Desert,1,Berserker,1,Light,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Renekton, Braum, Thresh,Desert,1,Berserker,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Renekton, Braum, Nautilus,Desert,1,Berserker,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Renekton, Varus, Ezreal,Desert,1,Berserker,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,Renekton, Yasuo, Aatrox,Desert,1,Berserker,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,Renekton, Ezreal, Kindred,Desert,1,Berserker,1,Glacial,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Renekton, Karma, Soraka,Desert,1,Berserker,1,Lunar,1,Mystic,2,Light,1,,,,,,,,
1,Taliyah, Vayne, Varus,Mountain,1,Mage,1,Light,1,Ranger,2,Inferno,1,,,,,,,,
1,Taliyah, Vayne, Ezreal,Mountain,1,Mage,1,Light,1,Ranger,2,Glacial,1,,,,,,,,
1,Taliyah, Vayne, Kindred,Mountain,1,Mage,1,Light,1,Ranger,2,Shadow,1,Inferno,1,,,,,,
1,Taliyah, Braum, Thresh,Mountain,1,Mage,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Taliyah, Braum, Nautilus,Mountain,1,Mage,1,Glacial,1,Warden,2,Ocean,1,,,,,,,,
1,Taliyah, Varus, Ezreal,Mountain,1,Mage,1,Inferno,1,Ranger,2,Glacial,1,,,,,,,,
1,Taliyah, Volibear, Ezreal,Mountain,1,Mage,1,Electric,1,Glacial,2,Berserker,1,Ranger,1,,,,,,
1,Taliyah, Yasuo, Aatrox,Mountain,1,Mage,1,Cloud,1,Blademaster,2,Light,1,,,,,,,,
1,Taliyah, Yasuo, Sivir,Mountain,1,Mage,1,Cloud,1,Blademaster,2,Desert,1,,,,,,,,
