2018-11-13 20:32:38,905: 'a'
2018-11-13 20:32:38,997: 'w'
2018-11-13 20:32:39,689: 'x'
2018-11-13 20:32:42,126: 'w'
2018-11-13 20:32:42,289: 'd'
2018-11-13 20:32:46,669: 'x'
2018-11-13 20:32:48,017: 'a'
2018-11-13 20:32:50,717: 'w'
2018-11-13 20:32:51,365: 'w'
2018-11-13 20:32:51,485: 'd'
2018-11-13 20:32:51,837: 'a'
2018-11-13 20:32:52,037: 's'
2018-11-13 20:32:53,017: 's'
2018-11-13 20:32:53,597: 's'
2018-11-13 20:32:53,733: 'd'
2018-11-13 20:32:55,933: 's'
2018-11-13 20:33:02,161: 'x'
2018-11-13 20:33:05,226: 'x'
2018-11-13 20:33:06,841: 'x'
2018-11-13 20:33:07,225: 'd'
2018-11-13 20:33:07,721: Key.shift
2018-11-13 20:33:08,341: Key.shift
2018-11-13 20:33:16,289: Key.shift
2018-11-13 20:33:19,857: 'x'
2018-11-13 20:33:30,753: Key.shift
2018-11-13 20:33:33,421: 'a'
2018-11-13 20:33:35,298: 'a'
2018-11-13 20:33:38,966: 'a'
2018-11-13 20:33:39,614: 's'
2018-11-13 20:33:41,789: 'a'
2018-11-13 20:33:43,881: 's'
2018-11-13 20:33:45,522: 's'
2018-11-13 20:33:48,993: 'x'
2018-11-13 20:33:55,261: 'x'
2018-11-13 20:33:56,537: 's'
2018-11-13 20:33:57,701: 'x'
2018-11-13 20:33:59,613: 'x'
2018-11-13 20:34:04,221: 'd'
2018-11-13 20:34:04,377: 's'
2018-11-13 20:34:05,321: 'x'
2018-11-13 20:34:06,202: 'd'
2018-11-13 20:34:06,701: 'd'
2018-11-13 20:34:06,734: 'd'
2018-11-13 20:34:06,767: 'd'
2018-11-13 20:34:06,800: 'd'
2018-11-13 20:34:06,833: 'd'
2018-11-13 20:34:06,837: 'w'
2018-11-13 20:34:07,386: 'd'
2018-11-13 20:34:07,394: 'w'
2018-11-13 20:34:08,269: Key.shift
2018-11-13 20:34:09,713: 's'
2018-11-13 20:34:15,461: Key.shift
2018-11-13 20:34:15,961: Key.shift
2018-11-13 20:34:15,997: Key.shift
2018-11-13 20:34:16,027: Key.shift
2018-11-13 20:34:16,061: Key.shift
2018-11-13 20:34:16,093: Key.shift
2018-11-13 20:34:16,126: Key.shift
2018-11-13 20:34:16,509: 'a'
2018-11-13 20:34:18,493: 'a'
2018-11-13 20:34:28,858: 's'
2018-11-13 20:34:31,297: 'a'
2018-11-13 20:34:31,338: 's'
2018-11-13 20:34:32,489: 'a'
2018-11-13 20:34:32,861: 'a'
2018-11-13 20:34:33,029: 'w'
2018-11-13 20:34:35,389: 's'
2018-11-13 20:34:44,937: 'a'
2018-11-13 20:35:18,066: Key.alt_l
2018-11-13 20:35:18,149: Key.tab
2018-11-13 20:35:19,617: 'd'
2018-11-13 20:35:19,781: 's'
2018-11-13 20:35:19,865: 'a'
2018-11-13 20:35:20,113: 'd'
2018-11-13 20:35:20,221: 's'
2018-11-13 20:35:20,277: 'a'
2018-11-13 20:35:20,469: 'd'
2018-11-13 20:35:20,561: 's'
2018-11-13 20:35:20,658: 'a'
2018-11-13 20:35:20,813: 'd'
2018-11-13 20:35:20,981: 's'
2018-11-13 20:35:21,045: 'a'
